1.9088,5.6257,3.1964,4.2745,1.8201,1.8532,1.9061,1.8748,1.9779
1.9056,5.6069,3.2378,4.2835,1.8459,1.8556,1.9203,1.8737,1.9332
1.9383,5.6281,3.2577,4.3128,1.8466,1.8523,1.8939,1.9234,1.984
1.9223,5.5481,3.2524,4.2119,1.8173,1.8515,1.8858,1.9338,1.9583
1.9148,5.587,3.2375,4.2096,1.8551,1.86,1.8879,1.9049,1.9718
2.0343,5.6093,3.253,4.2562,1.8228,1.8279,1.8805,1.9214,1.9417
2.0244,5.6058,3.2671,4.2688,1.8217,1.8318,1.9224,1.8794,1.9239
2.0495,5.5891,3.2882,4.3136,1.8127,1.8696,1.938,1.8614,1.9665
2.0603,5.5476,3.2973,4.3314,1.8156,1.8446,1.9109,1.8723,1.9654
1.9826,5.6397,3.2854,4.3047,1.8159,1.8408,1.8656,1.8419,1.9715
1.9777,5.6276,3.2555,4.3572,1.839,1.8587,1.9247,1.8701,1.9432
1.9908,5.611,3.2421,4.2369,1.8119,1.8291,1.8648,1.8722,1.9613
2.0143,5.5142,3.2661,4.1992,1.8102,1.8085,1.8213,1.8624,1.9318
1.9982,5.5889,3.2908,4.2033,1.8191,1.8282,1.8596,1.8879,1.9398
2.0363,5.6167,3.359,4.1931,1.7862,1.8104,1.8667,1.8727,1.9443
2.0092,5.5733,3.292,4.1979,1.8147,1.8479,1.8743,1.8305,1.8957
2.007,5.5075,3.2653,4.2003,1.8065,1.7781,1.8487,1.8844,1.891
1.9747,5.5158,3.2734,4.179,1.8175,1.7809,1.8465,1.8493,1.9351
2.0093,5.5509,3.2776,4.2015,1.814,1.8074,1.8847,1.8431,1.9422
2.157,5.6048,3.2884,4.2454,1.8085,1.8558,1.8855,1.8811,1.872
2.1643,5.5512,3.2701,4.2518,1.7979,1.8123,1.8565,1.8719,1.8942
2.1362,5.5727,3.2854,4.2303,1.7988,1.8111,1.8567,1.8197,1.8633
2.1285,5.5529,3.3067,4.2523,1.8685,1.7911,1.8834,1.8417,1.8946
2.0879,5.6949,3.2711,4.212,1.7992,1.7956,1.8776,1.8284,1.87
2.13,5.6482,3.2884,4.226,1.8078,1.8243,1.8816,1.8599,1.9102
2.144,5.6204,3.3296,4.2462,1.8068,1.8109,1.8479,1.8493,1.9268
2.1247,5.6319,3.3554,4.1969,1.8534,1.7863,1.8432,1.8672,1.9017
2.1932,5.6514,3.3339,4.2828,1.8428,1.7869,1.8491,1.8534,1.8886
2.1351,5.7025,3.3299,4.2608,1.7921,1.8176,1.8745,1.8156,1.8834
2.1342,5.7263,3.2725,4.2817,1.8265,1.7785,1.8475,1.7927,1.8716
2.1845,5.747,3.325,4.2718,1.7969,1.789,1.8409,1.8144,1.8953
2.1336,5.7543,3.2749,4.2354,1.8043,1.7699,1.8337,1.8545,1.9028
2.1376,5.735,3.3362,4.2468,1.7672,1.8155,1.8322,1.8325,1.8728
2.1256,5.7568,3.324,4.2289,1.8226,1.8166,1.8042,1.8163,1.8697
2.1063,5.828,3.3161,4.2124,1.7871,1.7627,1.8306,1.8657,1.8262
2.1069,5.8149,3.3096,4.256,1.8104,1.8337,1.8658,1.8117,1.9181
2.144,5.7968,3.326,4.2127,1.7756,1.8421,1.8411,1.8201,1.8302
2.1201,5.7952,3.2807,4.212,1.8164,1.8129,1.8384,1.8343,1.8963
2.1471,5.8362,3.3283,4.1993,1.8163,1.7807,1.7768,1.8594,1.842
2.1454,5.8243,3.3519,4.2081,1.8138,1.774,1.7831,1.8355,1.8503
2.157,5.8324,3.3309,4.2275,1.7734,1.8183,1.7933,1.8221,1.8979
2.1156,5.8189,3.2744,4.204,1.7806,1.796,1.808,1.8365,1.8863
2.0886,5.9125,3.2599,4.2467,1.7848,1.7775,1.8151,1.8501,1.831
2.0956,5.8584,3.2945,4.2576,1.78,1.785,1.7938,1.853,1.861
2.1168,5.8191,3.29,4.2994,1.7982,1.7949,1.7931,1.8404,1.8557
2.1235,5.718,3.2909,4.2873,1.8036,1.7863,1.8143,1.8358,1.8744
2.137,5.7314,3.2891,4.2561,1.7799,1.822,1.7767,1.839,1.8109
2.1063,5.7906,3.3293,4.2921,1.7929,1.7924,1.7626,1.854,1.8268
2.1132,5.7654,3.2751,4.3032,1.7747,1.7891,1.7708,1.8404,1.828
2.1265,5.742,3.3216,4.2949,1.7986,1.834,1.8404,1.8383,1.8456
2.0942,5.7134,3.3137,4.2751,1.7892,1.7975,1.7858,1.8056,1.8283
2.0909,5.683,3.3117,4.2953,1.8069,1.7575,1.78,1.8339,1.808
2.0883,5.7574,3.31,4.2299,1.7585,1.7706,1.7721,1.8146,1.843
2.091,5.8527,3.3162,4.2435,1.7881,1.7789,1.7666,1.8371,1.8037
2.0895,5.8072,3.3428,4.2777,1.7708,1.7707,1.7669,1.8323,1.8413
2.095,5.8252,3.323,4.3071,1.7866,1.7522,1.7565,1.8245,1.7879
2.0947,5.8275,3.2716,4.3102,1.7996,1.7563,1.7934,1.8345,1.8055
2.1149,5.8531,3.3055,4.328,1.7845,1.7616,1.7854,1.837,1.8083
2.1163,5.8952,3.288,4.3506,1.7698,1.7976,1.8058,1.8322,1.8353
2.124,5.9207,3.26,4.3669,1.7761,1.767,1.7447,1.8356,1.7894
2.1154,5.9071,3.3017,4.404,1.8007,1.7991,1.7919,1.8375,1.8053
2.1493,5.8847,3.2614,4.4199,1.7789,1.7725,1.783,1.8269,1.8068
2.1629,5.8863,3.3411,4.4389,1.8019,1.7712,1.8079,1.8531,1.8139
2.1504,5.8879,3.2917,4.4577,1.7903,1.7572,1.7431,1.8179,1.8113
2.1352,5.8488,3.3401,4.4813,1.8031,1.7424,1.7697,1.8049,1.8017
2.1589,5.9565,3.3339,4.4763,1.7688,1.7759,1.8111,1.7627,1.8023
2.1461,5.8953,3.3671,4.4426,1.7797,1.7742,1.7987,1.798,1.7951
2.1521,5.8821,3.3324,4.3217,1.7745,1.742,1.8395,1.7879,1.8516
2.1642,5.9387,3.3174,4.3473,1.7558,1.7689,1.8154,1.8367,1.8678
2.1451,5.9124,3.3286,4.3325,1.7851,1.807,1.8019,1.818,1.8048
2.1509,5.8574,3.3203,4.3443,1.7756,1.7606,1.7898,1.8686,1.8166
2.1642,5.7842,3.3098,4.442,1.8209,1.7607,1.808,1.8338,1.8179
2.1607,5.7489,3.3532,4.4579,1.7826,1.7727,1.8124,1.8097,1.7702
2.1458,5.7181,3.3702,4.3764,1.8009,1.759,1.8263,1.8229,1.8323
2.156,5.7448,3.3932,4.3912,1.7878,1.7498,1.8335,1.8435,1.8023
2.1082,5.6745,3.395,4.4107,1.794,1.7926,1.8308,1.8315,1.8397
2.0846,5.6612,3.4262,4.4466,1.8203,1.7728,1.85,1.8672,1.8206
2.0928,5.7213,3.4176,4.4236,1.8024,1.7691,1.797,1.8423,1.7941
2.1368,5.6835,3.4269,4.4086,1.8026,1.8241,1.8387,1.8568,1.8516
2.1197,5.6454,3.3859,4.4121,1.8226,1.7793,1.8232,1.8615,1.8522
2.1158,5.7096,3.3704,4.4401,1.8523,1.777,1.813,1.8483,1.8538
2.1409,5.6867,3.4095,4.458,1.8108,1.794,1.8064,1.8622,1.8022
2.1645,5.681,3.4038,4.4317,1.8131,1.7962,1.8883,1.898,1.8756
2.1638,5.7185,3.3958,4.4469,1.7894,1.8107,1.8443,1.8448,1.8221
2.1589,5.775,3.4198,4.4169,1.8275,1.7709,1.8207,1.8945,1.8523
2.1459,5.7594,3.3295,4.4063,1.8443,1.8,1.7844,1.8836,1.8404
2.179,5.7103,3.4095,4.4123,1.8114,1.7931,1.7974,1.8954,1.8347
2.1746,5.727,3.4165,4.4643,1.8378,1.7898,1.7988,1.8869,1.8172
2.1924,5.7599,3.4127,4.4274,1.7992,1.7951,1.8393,1.9112,1.8638
2.0963,5.7935,3.4314,4.4006,1.8411,1.8401,1.8587,1.9128,1.8334
2.1416,5.7677,3.3874,4.4291,1.8383,1.8031,1.8344,1.9475,1.8789
2.12,5.8042,3.4377,4.3434,1.8668,1.8368,1.8293,1.9332,1.8562
2.1126,5.8074,3.4022,4.3588,1.8414,1.8491,1.8794,1.9341,1.8718
2.1313,5.8014,3.4311,4.3439,1.8687,1.8508,1.8672,1.9216,1.9063
2.1223,5.8115,3.447,4.395,1.8341,1.8011,1.8438,1.9106,1.9019
2.1273,5.8477,3.4653,4.4176,1.8365,1.8474,1.8902,1.9175,1.8867
2.1186,5.9112,3.4485,4.3849,1.8409,1.8482,1.8607,1.908,1.8578
2.147,5.8779,2.8693,4.4514,1.8737,1.8437,1.8494,1.9679,1.8585
2.145,5.906,2.8671,4.4417,1.8561,1.8615,1.8845,1.9578,1.8526
2.1427,5.9675,2.8461,4.4348,1.8578,1.8673,1.8768,1.9718,1.9057
2.1263,5.979,2.8625,4.4587,1.883,1.875,1.8689,1.9644,1.8732
2.1515,6.0121,2.8727,4.4809,1.8732,1.8948,1.8463,2.0003,1.9
2.14,5.9665,2.9066,4.5086,1.8778,1.8767,1.8619,1.9945,1.9161
2.2196,5.8715,2.9641,4.5052,1.9354,1.8703,1.8606,1.9674,1.8815
2.2042,5.8371,2.9444,4.4808,1.8747,1.8454,1.8755,1.9617,1.9147
2.2175,5.81,2.9187,4.4337,1.8653,1.8455,1.845,1.9417,1.8699
2.1879,5.6989,2.9231,4.4541,1.8866,1.8266,1.8131,1.9783,1.8963
2.1618,5.7191,2.8973,4.4544,1.8831,1.8565,1.8579,1.9513,1.8788
2.1807,5.6691,2.9148,4.4688,1.8992,1.8009,1.8342,1.9687,1.8605
2.1686,5.6881,3.0172,4.4453,1.8501,1.8354,1.8494,1.9513,1.8772
2.1754,5.6959,3.0288,4.4599,1.8681,1.8626,1.8227,1.9673,1.8827
2.1885,5.6812,3.0518,4.5319,1.8967,1.8587,1.8186,1.9858,1.9059
2.2096,5.75,3.0602,4.584,1.8667,1.8567,1.8403,1.9829,1.8693
2.2192,5.7831,3.0904,4.588,1.8632,1.873,1.8539,1.9709,1.9242
2.1931,5.7366,3.0934,4.5652,1.8909,1.8476,1.8991,2,1.9065
2.1997,5.7145,3.0719,4.4635,1.8843,1.8659,1.8949,1.9601,1.9335
2.1802,5.7162,3.0418,4.4416,1.8792,1.8369,1.87,1.9776,1.8995
2.1702,5.6578,2.9898,4.4142,1.8819,1.8782,1.8576,1.9928,1.8923
2.1834,5.7183,3.0302,4.4145,1.8461,1.8581,1.8728,1.9735,1.9359
2.2048,5.6928,3.0789,4.5395,1.915,1.8592,1.9126,1.9909,1.871
2.1967,5.7606,3.0586,4.5422,1.877,1.8492,1.9019,1.9697,1.9365
2.2047,5.7297,3.0801,4.5367,1.8628,1.8296,1.8605,1.9916,1.9232
2.1903,5.6867,3.0155,4.4994,1.8613,1.8347,1.8691,1.9557,1.9419
2.1767,5.7385,2.9855,4.4035,1.8628,1.8017,1.8798,1.9693,1.9169
2.1966,5.7917,3.0658,4.4236,1.8566,1.854,1.874,1.9413,1.8913
2.1954,5.8332,3.0522,4.4484,1.8631,1.8987,1.9429,2.0136,1.9148
2.1941,5.8352,3.0409,4.3787,1.9102,1.8505,1.9067,1.9874,1.9245
2.2118,5.8364,3.048,4.4067,1.9251,1.8611,1.9084,1.9736,1.9664
2.2042,5.7805,3.0282,4.4535,1.8725,1.8601,1.9015,1.9757,1.963
2.1609,5.7577,3.0241,4.4052,1.8966,1.8556,1.9027,1.9845,1.9015
2.1656,5.7816,2.9811,4.3914,1.8451,1.7883,1.8663,1.9966,1.8816
2.197,5.741,3.0227,4.4097,1.8399,1.8532,1.905,1.9895,1.9303
2.1932,5.7074,2.9884,4.3948,1.8556,1.8086,1.9048,1.9945,1.8884
2.1871,5.6501,3.0517,4.3689,1.8518,1.8243,1.8648,1.9823,1.9227
2.1961,5.7094,3.0307,4.3701,1.8953,1.8412,1.8579,1.9599,1.8929
2.2114,5.686,3.0473,4.3543,1.829,1.8506,1.8843,1.9547,1.9026
2.2094,5.6595,3.0413,4.3555,1.8287,1.825,1.9064,1.9807,1.9528
2.2192,5.687,3.0576,4.3015,1.8394,1.8572,1.8986,1.9827,1.9061
2.1964,5.6717,3.0241,4.3286,1.8913,1.8478,1.8929,1.9911,1.9475
2.1957,5.647,3.0556,4.3212,1.8751,1.8482,1.9019,1.9927,1.9374
2.2057,5.6194,3.067,4.3463,1.8987,1.8651,1.8765,1.9977,1.9265
2.1896,5.633,3.0428,4.2952,1.8127,1.8541,1.8624,1.9922,1.8975
2.2074,5.5634,3.0444,4.301,1.8751,1.8762,1.8804,1.974,1.931
2.2216,5.523,3.0264,4.1992,1.8433,1.8328,1.8341,1.9644,1.9018
2.2138,5.5143,2.9958,4.2204,1.863,1.8612,1.8584,1.9549,1.9364
2.1811,5.5858,3.0003,4.1418,1.8395,1.8349,1.8904,1.9762,1.9508
2.1061,5.6076,2.83,4.1051,1.7869,1.7945,1.8631,1.9422,1.946
2.1153,5.6245,2.8805,4.0003,1.8704,1.8275,1.8368,1.9549,1.9281
2.1073,5.6364,2.8754,4.048,1.8138,1.8083,1.8957,1.9133,1.8889
2.1272,5.5542,2.9259,4.0591,1.8453,1.8106,1.8653,1.9507,1.901
2.1116,5.5714,2.8857,4.0588,1.8038,1.8316,1.8904,1.945,1.889
2.0989,5.6997,2.7908,4.2292,1.8367,1.8123,1.8629,1.9744,1.8509
2.1117,5.6707,2.8495,4.2535,1.8399,1.8181,1.8446,1.9486,1.9052
2.1224,5.6298,2.8338,4.2766,1.8411,1.8447,1.8472,1.9281,1.8633
2.1219,5.5954,2.8616,4.3073,1.8101,1.8332,1.8335,1.9341,1.8945
2.105,5.6003,2.8173,4.1757,1.8095,1.8098,1.8307,1.893,1.855
2.1173,5.6133,2.8425,4.2611,1.8455,1.8008,1.8157,1.9166,1.8525
2.1079,5.6154,2.8268,4.301,1.8428,1.8315,1.9011,1.9339,1.9071
2.1326,5.6343,2.8785,4.3021,1.8891,1.8004,1.814,1.921,1.8587
2.1289,5.6644,2.8461,4.3102,1.8132,1.7644,1.8351,1.9072,1.9171
2.1321,5.7176,2.8659,4.2601,1.8532,1.8203,1.8596,1.9465,1.9244
2.1275,5.6689,2.8462,4.2888,1.864,1.822,1.8322,1.9036,1.9157
2.1333,5.6009,2.8273,4.2972,1.8486,1.8573,1.8601,1.9078,1.9069
2.1313,5.4918,2.8584,4.2685,1.88,1.8577,1.8616,1.8857,1.8754
2.1096,5.5534,2.878,4.2845,1.8538,1.8254,1.8993,1.931,1.9054
2.0984,5.5694,2.8667,4.2966,1.8731,1.8283,1.8563,1.9203,1.9008
2.1225,5.5633,2.894,4.3644,1.8579,1.8226,1.8718,1.9557,1.9422
2.1193,5.567,2.8586,4.3858,1.9154,1.8088,1.8706,1.9103,1.9201
2.1003,5.5809,2.8357,4.3905,1.8872,1.8378,1.8566,1.9153,1.924
2.1239,5.5698,2.8268,4.3834,1.892,1.8324,1.8886,1.9195,1.9291
2.1004,5.6797,2.7619,4.3257,1.8715,1.8011,1.8382,1.8813,1.8725
2.082,5.5861,2.7957,4.2069,1.8373,1.833,1.8623,1.9088,1.9187
2.0754,5.6465,2.7588,4.2376,1.8721,1.8181,1.844,1.9119,1.9213
2.1957,5.5711,2.7706,4.2538,1.8842,1.8005,1.8469,1.8817,1.8823
2.1776,5.6356,2.7585,4.2819,1.9105,1.8181,1.8728,1.9144,1.9037
2.1548,5.5701,2.7404,4.3076,1.8597,1.844,1.8471,1.8771,1.9192
2.1387,5.5282,2.8225,4.2514,1.8447,1.8399,1.9127,1.9289,1.9116
2.1704,5.5672,2.856,4.2472,1.852,1.8401,1.8482,1.8775,1.9524
2.153,5.5983,2.8543,4.275,1.9066,1.8207,1.9234,1.8994,1.8741
2.1822,5.5729,2.7957,4.228,1.8387,1.8409,1.8619,1.9073,1.8898
2.1675,5.6033,2.8435,4.2249,1.8944,1.8286,1.8585,1.8936,1.8786
2.1518,5.6106,2.83,4.1717,1.905,1.836,1.8533,1.8874,1.8571
2.1679,5.541,2.8147,4.2216,1.8422,1.8145,1.8447,1.8721,1.8726
2.1703,5.5516,2.7991,4.2543,1.8786,1.8596,1.8987,1.8797,1.9053
2.1672,5.7084,2.7915,4.2118,1.8766,1.8318,1.8469,1.8565,1.904
2.1874,5.7408,2.8508,4.2347,1.8972,1.8921,1.8769,1.8925,1.913
2.1639,5.7049,2.8096,4.235,1.8546,1.8325,1.8662,1.8627,1.8779
2.2008,5.7431,2.7599,4.2211,1.8611,1.8233,1.8805,1.8568,1.8417
2.1805,5.7805,2.7622,4.2882,1.8909,1.8167,1.8921,1.8776,1.8731
2.1938,5.8014,2.7953,4.2423,1.8614,1.8328,1.862,1.8545,1.8386
2.1743,5.8185,2.7024,4.2157,1.8622,1.807,1.8775,1.8694,1.8443
2.1753,5.7638,2.81,4.3109,1.8578,1.8159,1.8814,1.855,1.8464
2.2014,5.8072,2.7099,4.3122,1.8537,1.851,1.8806,1.8462,1.8749
2.2182,5.8839,2.7426,4.3205,1.8857,1.8637,1.8806,1.8532,1.8785
2.1821,5.9071,2.752,4.2983,1.9096,1.858,1.8785,1.8543,1.8975
2.2476,5.8689,2.7673,4.2461,1.8871,1.8472,1.8751,1.855,1.8711
2.2469,5.853,2.7962,4.269,1.893,1.8392,1.8873,1.8576,1.8594
2.2633,5.8384,2.7941,4.3168,1.9432,1.864,1.8392,1.8321,1.8955
2.2616,5.8874,2.7963,4.3038,1.9209,1.8729,1.862,1.8735,1.8973
2.2425,5.8763,2.7738,4.3171,1.8933,1.862,1.8537,1.9207,1.9271
2.2294,5.8291,2.733,4.1838,1.8869,1.8067,1.8397,1.8738,1.921
2.1031,5.842,2.7301,4.21,1.8824,1.8468,1.8605,1.8456,1.891
2.0823,5.8513,2.7608,4.1651,1.8933,1.862,1.8906,1.862,1.8648
2.0539,5.9031,2.7061,4.1951,1.8823,1.837,1.8714,1.8306,1.8348
2.031,5.8433,2.7127,4.145,1.9137,1.8507,1.895,1.8553,1.8251
2.0351,5.7719,2.5835,4.1365,1.86,1.8276,1.8609,1.8611,1.8664
2.0486,5.7525,2.5779,4.1602,1.8832,1.8239,1.8871,1.8785,1.8919
2.0539,5.768,2.5696,4.1744,1.9165,1.853,1.8589,1.857,1.8426
2.017,5.8338,2.5562,4.1419,1.8854,1.7907,1.8417,1.8522,1.854
2.0508,5.8305,2.5553,4.1393,1.8748,1.822,1.9113,1.8439,1.8698
2.0259,5.7762,2.5638,4.137,1.8799,1.7969,1.8352,1.8421,1.8768
2.0433,5.9055,2.68,4.0831,1.9103,1.8416,1.8959,1.8127,1.877
2.0246,6.0057,2.6446,4.0999,1.8683,1.8351,1.9029,1.8629,1.8494
2.0197,6.0593,2.6298,4.0617,1.9241,1.7895,1.8216,1.8565,1.8312
2.0361,5.8912,2.6843,4.0697,1.8637,1.7969,1.852,1.8552,1.8707
2.0829,5.8232,2.6673,4.1255,1.8907,1.8074,1.8873,1.8388,1.8246
2.0714,5.8195,2.6512,4.1276,1.8876,1.8052,1.8332,1.8708,1.8253
2.0855,5.8109,2.5286,4.1542,1.8782,1.8319,1.8833,1.83,1.8626
2.0671,5.775,2.5093,4.1832,1.8989,1.7982,1.8557,1.8523,1.8755
2.0658,5.6395,2.497,4.1458,1.8807,1.7998,1.8367,1.8036,1.8378
2.0742,5.7075,2.5284,4.1536,1.8725,1.833,1.8669,1.836,1.8217
2.0479,5.6647,2.5161,4.0966,1.8928,1.8305,1.8403,1.8596,1.8367
2.0583,5.7023,2.4983,4.1234,1.8641,1.8184,1.891,1.8507,1.7819
2.0594,5.8204,2.6353,4.0864,1.8981,1.8049,1.8429,1.8165,1.8209
2.049,5.8678,2.6171,4.0483,1.8858,1.7964,1.8369,1.8475,1.8072
2.0447,5.9002,2.597,4.0424,1.8499,1.7536,1.867,1.8582,1.7862
2.0473,5.8493,2.5825,4.0276,1.8985,1.7835,1.8146,1.8727,1.8897
2.0469,5.8446,2.5819,4.026,1.8854,1.7769,1.8736,1.8443,1.8181
2.053,5.9002,2.614,4.0082,1.8927,1.7437,1.8281,1.8578,1.7959
2.054,5.9159,2.7025,4.0277,1.8451,1.8186,1.8908,1.8449,1.8607
2.039,5.9079,2.6959,3.9864,1.8974,1.7738,1.8073,1.8527,1.8281
2.041,5.9001,2.6964,3.9689,1.9141,1.7924,1.8451,1.8204,1.8597
2.0375,5.9864,2.6852,3.9961,1.9193,1.792,1.833,1.8651,1.865
2.038,5.8938,2.6999,3.9996,1.8912,1.7849,1.8918,1.8575,1.8163
2.042,5.8675,2.6928,3.9996,1.9139,1.8213,1.8469,1.8757,1.841
2.0339,5.8733,2.6375,4.0021,1.8978,1.7911,1.8495,1.8522,1.8645
2.0266,5.9011,2.6907,4.0022,1.8598,1.7672,1.8677,1.8437,1.8464
2.035,5.841,2.6579,3.9577,1.9024,1.7864,1.8461,1.8655,1.8303
2.0318,5.7967,2.6637,3.9899,1.8556,1.784,1.8749,1.826,1.8256
2.0422,5.7645,2.6932,4.0414,1.9255,1.8199,1.8869,1.8582,1.845
2.0505,5.7784,2.701,4.0465,1.8901,1.8463,1.8465,1.8796,1.8779
2.0683,5.7935,2.804,3.9995,1.9076,1.7842,1.8992,1.8596,1.8616
2.0719,5.8194,2.8071,4.0506,1.9403,1.8351,1.8591,1.8582,1.8901
2.0623,5.758,2.8086,4.055,1.9105,1.8132,1.8974,1.8669,1.8751
2.2581,5.7784,2.8182,4.0619,1.9244,1.8163,1.8852,1.8834,1.84
2.2973,5.795,2.8542,4.1174,1.941,1.8134,1.8504,1.8657,1.8726
2.2851,5.7116,2.8246,4.0616,1.9281,1.7946,1.8699,1.8857,1.9106
2.2346,5.6433,2.8905,4.0542,1.9013,1.8503,1.8815,1.8767,1.8375
2.2781,5.6869,2.8732,4.1362,1.9185,1.834,1.8465,1.8751,1.9117
2.2707,5.6453,2.8492,4.0719,1.9214,1.8124,1.8984,1.8896,1.8492
2.2566,5.6259,2.8563,4.0678,1.9198,1.8345,1.8321,1.8782,1.8282
2.2625,5.6544,2.8905,4.0458,1.9096,1.8052,1.87,1.8947,1.8655
2.2426,5.674,2.8824,4.035,1.9471,1.8333,1.8425,1.8927,1.8202
2.2566,5.7217,2.9709,4.0028,1.9346,1.8234,1.8314,1.8878,1.8441
2.2624,5.7227,2.9417,3.9963,1.9711,1.805,1.8617,1.8963,1.846
2.27,5.6813,2.9551,4.0371,1.9465,1.8408,1.8661,1.8926,1.886
2.3086,5.7269,3.0011,3.9963,1.9174,1.823,1.8548,1.8861,1.8719
2.2686,5.7281,2.9353,4.0074,1.9196,1.7996,1.8619,1.903,1.8947
1.966,5.6604,2.8905,3.9586,1.9301,1.8022,1.8535,1.9029,1.8407
1.9219,5.6925,2.768,4.011,1.9445,1.7978,1.8396,1.9072,1.9001
1.9946,5.7361,2.7384,3.9722,1.9136,1.8673,1.8142,1.874,1.9052
1.9646,5.7273,2.7898,3.9908,1.9147,1.8327,1.8476,1.8714,1.8536
1.9621,5.714,2.7803,4.0129,1.9077,1.8462,1.8617,1.8908,1.8183
1.8969,5.6269,2.7888,4.0265,1.9337,1.8156,1.8425,1.8958,1.8512
1.917,5.7101,2.7753,4.0461,1.9458,1.8375,1.8438,1.9091,1.9117
1.9695,5.7472,2.8499,4.0446,1.938,1.8227,1.8605,1.9059,1.8283
1.9607,5.7168,2.8691,4.0571,1.9212,1.8206,1.8463,1.9109,1.8567
1.9882,5.7462,2.8471,4.1122,1.9308,1.856,1.8916,1.9264,1.8714
1.9326,5.7551,2.8227,4.1026,1.935,1.8483,1.8761,1.9172,1.9033
1.9427,5.7728,2.7925,4.0988,1.9419,1.8466,1.8581,1.8786,1.8753
1.9468,5.8012,2.8224,4.1322,1.946,1.8224,1.8445,1.9253,1.8331
1.9742,5.8316,2.836,4.1101,1.9674,1.8248,1.8793,1.9114,1.9023
2.0767,5.86,2.7539,4.1329,1.9592,1.894,1.8577,1.9383,1.8747
2.0711,5.7956,2.7179,4.0976,1.9143,1.8559,1.9076,1.9433,1.8633
2.0424,5.7935,2.7115,4.1469,1.9775,1.8361,1.8768,1.9409,1.8863
2.0745,5.7685,2.7226,4.2317,1.9698,1.8123,1.8877,1.9113,1.8204
2.0703,5.7567,2.773,4.225,1.9314,1.8282,1.9047,1.9272,1.8662
2.0913,5.7419,2.7298,4.1885,1.9638,1.8463,1.875,1.9443,1.8695
2.0893,5.8468,2.6912,4.1257,1.9899,1.8479,1.8842,1.9551,1.8886
2.0631,5.6821,2.7103,4.0951,1.9593,1.8364,1.8796,1.9587,1.876
2.0981,5.6814,2.7019,4.0687,1.9716,1.8351,1.8644,1.9426,1.8848
2.0712,5.7407,2.7259,4.0462,1.9632,1.8431,1.8992,1.9576,1.8163
2.1114,5.7263,2.6812,4.0161,1.9987,1.8328,1.8755,1.9294,1.8574
2.1007,5.7233,2.5351,4.0513,1.9996,1.85,1.879,1.9618,1.8822
2.0919,5.6818,2.5172,4.0376,1.9964,1.8278,1.8908,1.9556,1.8394
2.0142,5.7164,2.53,4.0612,1.9984,1.8553,1.8761,1.9292,1.9026
2.0129,5.6329,2.5425,4.1573,2.0001,1.849,1.8721,1.9732,1.8765
2.0116,5.6711,2.5258,4.2739,1.9859,1.8614,1.8913,1.979,1.8534
2.0057,5.7028,2.5122,4.2728,1.9856,1.8826,1.8942,1.9683,1.9027
1.9985,5.6388,2.7144,4.294,1.9782,1.8567,1.9191,1.9582,1.8524
2.0405,5.6979,2.7797,4.3147,1.9939,1.9035,1.902,1.975,1.8686
2.0197,5.6847,2.7867,4.2946,2.0235,1.8924,1.8836,1.9778,1.9001
2.0457,5.6624,2.7793,4.3425,2.0291,1.8511,1.9146,1.9933,1.876
2.0103,5.5151,2.7944,4.3012,2.0084,1.8328,1.8765,1.972,1.8935
2.0235,5.5748,2.8164,4.3123,2.0153,1.8867,1.8772,1.9595,1.8551
2.0422,5.4897,2.7884,4.3251,2.0067,1.9087,1.925,1.97,1.9295
2.0136,5.401,2.7238,4.2837,1.9964,1.8764,1.8808,1.9527,1.8529
2.0458,5.5169,2.7565,4.2718,1.9966,1.9193,1.9042,1.9904,1.8506
2.0315,5.5618,2.7588,4.2905,2.0411,1.8981,1.8952,1.9717,1.9147
2.1096,5.6937,2.755,4.2332,2.0225,1.8775,1.8694,1.973,1.9093
2.0965,5.6833,2.6724,4.2112,2.0162,1.8767,1.8809,1.9808,1.8877
2.0716,5.7428,2.6974,4.1782,2.0405,1.9237,1.8843,1.9869,1.91
2.0841,5.8106,2.6895,4.1915,1.9907,1.8973,1.9059,1.966,1.8678
2.07,5.7606,2.6794,4.1456,1.9979,1.8613,1.9076,1.9572,1.8789
2.0688,5.749,2.6899,4.1795,1.9782,1.8481,1.8598,1.9533,1.8823
2.0833,5.7537,2.6822,4.2063,1.9656,1.8671,1.8267,1.9582,1.861
2.0832,5.7348,2.6867,4.2136,2.0043,1.867,1.8553,1.962,1.8607
2.102,5.6716,2.7592,4.2074,2.0257,1.8585,1.857,1.941,1.8867
2.0706,5.7446,2.7231,4.2191,1.9796,1.8536,1.8468,1.9442,1.9046
2.0826,5.7287,2.7795,4.2134,2.0684,1.8896,1.9043,1.9596,1.8819
2.1236,5.6749,2.8072,4.2341,2.0211,1.8828,1.8937,1.9693,1.9081
2.0983,5.7138,2.7784,4.2298,2.0667,1.9218,1.8597,1.9526,1.8597
2.0535,5.7009,2.7845,4.2514,2.0493,1.9084,1.8738,1.9418,1.8496
2.2235,5.8635,2.8949,4.2566,2.0416,1.8756,1.9157,1.974,1.9521
2.1925,5.8422,2.8845,4.2645,2.0383,1.907,1.8595,1.9336,1.9148
2.1894,5.9317,2.9217,4.2729,2.0428,1.8718,1.8713,1.9678,1.8698
2.2053,5.9353,2.8978,4.2309,2.0316,1.8756,1.8774,1.9796,1.8641
